Audi-a3,Audi-a5,Audi-q5,BMW-1-series,BMW-4-series,BMW-x3,Honda-pilot,Jeep-wrangler,MINI-clubman,MINI-countryman,Mazda-mazda5,Mercedes-Benz-gla,Mercedes-Benz-glk,Mitsubishi-outlander,Nissan-370z,Nissan-quest,Nissan-rogue-select,Subaru-outback,Toyota-tacoma,Volkswagen-cc,LABEL,PATH
1.7363855240259095e-14,3.316922084217744e-11,7.642149135733689e-09,4.406854221816747e-12,1.1270483704569496e-18,3.999106823471266e-09,2.4721841240804565e-10,0.0010698477271944284,2.997652473468726e-11,1.8713938843006872e-08,1.0062007305249218e-22,1.136386037353665e-11,0.9989301562309265,3.993631814136478e-10,1.2557740364366928e-19,2.0367732226820277e-14,1.0093216410225758e-12,3.760772315786198e-08,1.0259106453247568e-08,2.161910356777008e-18,Honda-pilot,mini_pictures\test\Honda-pilot\Honda-pilot_846c39e6197d_01.jpg
1.0415512718964237e-07,3.9598796464090924e-11,6.344968284111019e-08,3.007627757956044e-10,1.1100040331335492e-10,0.24225088953971863,0.21302875876426697,0.16304433345794678,3.3167408876072935e-15,4.714096335511897e-10,1.0653923489950534e-12,8.891556824153213e-09,0.3810647130012512,2.3865140974521637e-07,3.55568339216461e-08,1.8636739696376026e-05,7.092859505064553e-06,4.989552735423786e-07,0.0005846205167472363,2.586869791727092e-13,Honda-pilot,mini_pictures\test\Honda-pilot\Honda-pilot_846c39e6197d_04.jpg
3.0589095641772417e-15,1.6440791436589386e-11,7.14908936493312e-15,0.0004440134798642248,0.000397041323594749,3.801317518536962e-07,0.07650458067655563,1.9968239301643154e-12,2.367447368203572e-18,1.8507429340149442e-14,8.211211929582546e-15,2.351967362188012e-12,0.920422375202179,3.2597765632635944e-12,2.6773049160549447e-16,0.002230615122243762,6.73703937081882e-08,8.843867931318528e-07,1.397004799168211e-12,1.3387986770899921e-14,Honda-pilot,mini_pictures\test\Honda-pilot\Honda-pilot_846c39e6197d_11.jpg
3.841886430464807e-30,1.0015096334679493e-21,6.515281369967596e-11,1.7441436935397933e-23,2.0756243130214915e-26,0.0018552696565166116,0.281893253326416,9.891537145758035e-24,2.1410715417255705e-25,7.71007940377288e-20,1.3326912610019201e-18,6.035309728581807e-23,0.7162514328956604,4.0522014188582034e-08,6.855877320166367e-24,1.9296703991644737e-12,1.085467296473795e-35,4.008134606716729e-22,9.928674549186667e-10,0.0,Honda-pilot,mini_pictures\test\Honda-pilot\Honda-pilot_ba0542f7cfce_09.jpg
4.198077133978176e-16,1.1056375259776985e-10,0.9177947044372559,9.980212023138097e-17,4.2424844561884945e-13,0.0014601009897887707,0.07298629730939865,1.9739593292504137e-16,2.710812463391221e-09,6.229486371189807e-11,7.753178016321836e-15,0.0002796240441966802,3.0315917683765292e-05,0.003468297189101577,2.4464987833726715e-20,7.771977806707026e-16,4.588452583276165e-17,7.968852764076925e-14,0.003980626352131367,4.57246483639674e-17,Honda-pilot,mini_pictures\test\Honda-pilot\Honda-pilot_ba0542f7cfce_16.jpg
6.041744313733943e-07,5.091311322757974e-06,0.0003969224344473332,1.0523165656195488e-05,0.003270083572715521,3.055987326661125e-05,6.996942403247886e-08,0.42675161361694336,7.715824779097602e-08,0.00249836896546185,0.0008111260249279439,6.482625030912459e-05,2.7016771127819084e-05,0.5537955164909363,2.7967686760249633e-12,5.459864382828528e-07,0.00577448820695281,0.006552604027092457,1.0032889804278966e-05,1.593066095706419e-10,Jeep-wrangler,mini_pictures\test\Jeep-wrangler\Jeep-wrangler_2bb507a4a97f_04.jpg
0.0002250347170047462,9.193296864395961e-05,4.809185227827584e-08,0.02967926859855652,5.928795872023329e-06,0.0008702988852746785,4.229122748614783e-13,1.1501141150560557e-09,0.41320472955703735,7.135040505090728e-06,0.5555952191352844,1.245884777745232e-05,7.1756591779603696e-09,3.20681169796444e-06,1.0200307087870897e-07,2.9477685483531024e-12,0.0003030530351679772,4.584520851835805e-08,5.332062048835073e-12,1.5128690620258567e-06,MINI-clubman,mini_pictures\test\MINI-clubman\MINI-clubman_75a904cbe432_05.jpg
0.5500799417495728,0.011584917083382607,1.0732943565017194e-06,0.0006386757595464587,0.00039842637488618493,1.0578043657005765e-05,3.2188997994841984e-11,1.9887044899746797e-08,0.13848882913589478,4.41624506493099e-05,0.2476743459701538,0.0010664996225386858,6.832747658336302e-06,8.523241558577865e-05,0.04250625520944595,1.1666469873494734e-11,0.006006691604852676,0.001113350037485361,7.361133924632668e-09,0.00029419278143905103,MINI-clubman,mini_pictures\test\MINI-clubman\MINI-clubman_75a904cbe432_08.jpg
8.572578735766001e-06,5.439791284089779e-09,0.00014660737360827625,2.431474285913282e-06,9.328925187901405e-09,1.0255722600049921e-06,2.003759658197879e-11,3.6505657590168994e-06,0.06653868407011032,0.0011207872303202748,1.6144144865393173e-07,8.528788384865038e-06,8.176462529263517e-08,0.0017832862213253975,3.006468318744737e-07,1.0199185246362319e-11,0.9303818941116333,3.982082034781342e-06,2.411413468905721e-08,4.5794757711145555e-18,MINI-clubman,mini_pictures\test\MINI-clubman\MINI-clubman_bf9a32258ef4_08.jpg
0.12884041666984558,0.47727569937705994,2.1497800761771657e-10,0.0029765295330435038,7.991437200871587e-07,9.24780920286139e-07,1.7206636554946718e-16,4.558920740915795e-10,4.174502464593388e-06,0.00035463328822515905,3.833519713225542e-06,1.8534173022999312e-06,3.914215618294747e-09,1.3654315011990548e-07,0.3900730609893799,3.217204063918344e-13,1.4242384338558622e-07,0.0004678742552641779,1.7283376336010847e-12,2.8908578655895134e-11,MINI-countryman,mini_pictures\test\MINI-countryman\MINI-countryman_d6fe0bb72044_09.jpg
3.472747209798399e-07,2.1391659998926116e-08,5.027848359873133e-08,2.2332515836609446e-09,4.961920208046422e-09,8.872474421828258e-10,1.5111888407304264e-09,2.8677336113419605e-12,4.3943430227955105e-08,0.004371277987957001,6.053289380164584e-12,4.823451718038996e-07,7.577321582685759e-12,7.3678436685042925e-09,5.499024412908282e-12,1.0401239331631063e-14,0.9956172704696655,1.0614792699925601e-05,2.1266764349547884e-08,1.6328045686353487e-12,MINI-countryman,mini_pictures\test\MINI-countryman\MINI-countryman_f50769787a2d_05.jpg
1.3260862408159824e-09,9.660657419429536e-14,9.735345862793565e-11,4.25511622464958e-12,6.647852027977935e-14,1.3451160758154446e-12,1.3721280471359096e-15,1.5259593935668114e-11,1.1774261565733468e-07,0.006260283757001162,1.476166758274111e-11,2.3592700059207883e-13,1.804305511422799e-12,9.378162309225946e-13,7.014509593899804e-16,1.4344699830737364e-17,0.9937392473220825,3.096506304700597e-07,1.883990061396848e-13,5.498534282375551e-15,MINI-countryman,mini_pictures\test\MINI-countryman\MINI-countryman_f50769787a2d_06.jpg
2.8053211134832813e-14,7.129225053185972e-13,0.7246235609054565,2.8006479624309577e-07,3.20835056299984e-07,0.22672317922115326,2.0107918317080475e-06,9.068027849297282e-18,0.00010729993664426729,3.6908157867141366e-19,0.04843733832240105,1.0408425559155568e-14,1.0211374107393922e-10,1.0130730282442713e-10,1.0058876745867168e-13,0.00010577834473224357,3.328029928152478e-21,7.758125414171198e-19,2.967641137274768e-07,1.9818051042732546e-15,Mazda-mazda5,mini_pictures\test\Mazda-mazda5\Mazda-mazda5_d05bc09d36ad_08.jpg
1.2956771614815177e-14,2.5628991404846218e-15,0.7109017372131348,5.056861951402425e-08,3.1627794669475406e-05,0.2803754210472107,8.889191121852491e-06,6.966940620628696e-17,0.00028561739600263536,6.986948031015307e-19,0.0020417305640876293,1.6127576772423553e-14,4.3057335474827596e-11,5.33456945284172e-10,8.972752772753118e-19,0.006354912184178829,1.062131959766824e-18,2.763627526017288e-15,5.575799266743786e-10,1.0433068593092503e-17,Mazda-mazda5,mini_pictures\test\Mazda-mazda5\Mazda-mazda5_d05bc09d36ad_10.jpg
0.06398695707321167,0.0005896188085898757,0.48569992184638977,6.329121254866621e-11,0.0018905887845903635,0.002257074462249875,8.591925143264234e-05,1.1826255530422713e-09,0.0006551488768309355,6.102222300796711e-07,4.831360556067921e-08,0.4411524534225464,0.0001897619804367423,6.786557787563652e-05,6.182198575288567e-08,3.1092020069678483e-09,0.003293924732133746,0.00012651878932956606,3.345440518387477e-06,3.835357631487568e-08,Mercedes-Benz-gla,mini_pictures\test\Mercedes-Benz-gla\Mercedes-Benz-gla_24f0c97836fd_01.jpg
0.0017833532765507698,0.018953394144773483,0.005587246734648943,8.058061440330277e-10,0.02722526341676712,0.8176350593566895,4.023394062357966e-09,4.251236949276427e-13,1.970743369383854e-06,1.7031323977789725e-06,7.036900839807458e-09,0.10940565913915634,1.8617066221970902e-10,0.010935344733297825,2.421943918307079e-06,1.0967877415168914e-06,7.047260197623473e-08,2.5137776447081706e-06,0.008464992046356201,8.517964111831589e-09,Mercedes-Benz-gla,mini_pictures\test\Mercedes-Benz-gla\Mercedes-Benz-gla_630bcc118624_03.jpg
1.837216944136415e-17,1.8586334112015765e-16,0.013757338747382164,4.297952914643105e-19,2.623145205891031e-15,3.082285815469987e-10,6.42761329729645e-14,4.205408265546551e-13,0.9693325757980347,1.4144722448438535e-13,2.788298525276372e-16,0.016909973695874214,6.138886621265272e-11,1.0305080166972402e-07,1.9003319681040567e-22,9.579983968653963e-14,5.9275822097970554e-12,2.490325834019906e-16,7.493589973028958e-17,3.9320471857152495e-28,Mercedes-Benz-gla,mini_pictures\test\Mercedes-Benz-gla\Mercedes-Benz-gla_9b8c086eff4b_08.jpg
8.129575029651448e-13,2.0075232744831613e-16,0.00033915715175680816,1.3185392088475094e-19,1.0087214246021578e-18,1.5306436673689916e-12,7.714362135202713e-12,3.763168249237836e-11,0.8357695937156677,3.1164707045474443e-14,2.506919209456618e-16,0.16388177871704102,2.000936305535106e-09,9.467388736084104e-06,4.570129654777872e-23,1.1937213370560862e-11,2.7766408616791693e-10,6.10971912168648e-14,2.0510108724374832e-16,1.920647731765876e-24,Mercedes-Benz-gla,mini_pictures\test\Mercedes-Benz-gla\Mercedes-Benz-gla_9b8c086eff4b_09.jpg
1.8963527281812276e-07,0.06153721734881401,0.04449019953608513,6.108571870555579e-09,7.245435540426115e-08,0.5549521446228027,6.570165623998037e-06,1.2555107994915993e-11,0.0002079341356875375,7.11084737758938e-08,0.002273059682920575,0.2795572876930237,7.7864206105005e-07,0.021377230063080788,5.560740987675672e-07,7.770212029356571e-09,2.406552084721625e-06,2.845715885158029e-10,0.03559446334838867,5.518884793609402e-10,Mercedes-Benz-gla,mini_pictures\test\Mercedes-Benz-gla\Mercedes-Benz-gla_c24077c3a0e0_09.jpg
0.01645120605826378,0.6557800769805908,7.305192411877215e-05,2.7996196472201973e-09,5.5173803303887325e-08,1.5672304698455264e-07,3.3365543661290076e-09,1.151604323013089e-07,0.03738352283835411,0.00044092556345276535,1.5441246432601474e-06,0.04429927468299866,9.793552635528613e-06,0.002759550930932164,0.1901363879442215,4.482902049574022e-09,1.6207577573368326e-05,0.00026640380383469164,6.260841445282495e-08,0.052381616085767746,Mercedes-Benz-gla,mini_pictures\test\Mercedes-Benz-gla\Mercedes-Benz-gla_d493fdbf4e9b_09.jpg
0.00026516601792536676,0.000439544121036306,4.7013961612663024e-09,0.00020504288841038942,6.234188731468748e-06,8.079314994802189e-11,1.6634704027092853e-16,1.778719678213747e-07,0.17364177107810974,9.660416111501036e-08,1.3310220113582627e-11,0.051733992993831635,3.776099983913983e-13,3.7427917050081305e-06,1.4302998889437202e-12,1.6033796884393583e-15,0.7737039923667908,2.4540057097510726e-07,1.300510697396784e-12,8.072911228396151e-10,Mercedes-Benz-gla,mini_pictures\test\Mercedes-Benz-gla\Mercedes-Benz-gla_d568ce1e48a2_03.jpg
6.462007817731319e-09,2.746633365191542e-09,0.9218625426292419,2.486143557689502e-08,1.4234553639969061e-11,0.002653801813721657,6.6411307876601544e-12,4.9682622599300785e-11,0.007879387587308884,0.0019513046136125922,4.905080459138844e-06,0.00032466737320646644,0.0638829916715622,0.0013366646599024534,6.65095496038548e-12,1.1598780269572728e-10,9.391259297997223e-11,0.0001036429384839721,1.673757139830645e-11,4.927293382334108e-12,Mercedes-Benz-glk,mini_pictures\test\Mercedes-Benz-glk\Mercedes-Benz-glk_8d46502ea2cc_11.jpg
2.1602285471544747e-07,1.191079945783713e-06,0.8970369696617126,3.657517666511012e-08,6.099342819004816e-12,0.009192909114062786,6.899623233858065e-11,1.2334955105941514e-11,0.0071957167237997055,8.08387810025124e-08,0.0032945021521300077,1.2793378118658438e-05,0.06258753687143326,0.005695201922208071,5.323674834301073e-09,1.4505983220169938e-12,1.3283768751648495e-08,0.014982951804995537,6.308935041055008e-10,1.0179410266097921e-11,Mercedes-Benz-glk,mini_pictures\test\Mercedes-Benz-glk\Mercedes-Benz-glk_8d46502ea2cc_12.jpg
1.0850654402760895e-10,7.786789962827001e-11,0.00011282972991466522,4.7023718469443865e-14,5.604348416454741e-07,0.0006834699888713658,4.500050181377446e-06,4.501515888932772e-07,3.314768237672183e-09,3.8038883566453296e-13,0.0013634487986564636,0.011862976476550102,0.006066095549613237,0.9751590490341187,2.4104238502647805e-14,1.101250788337893e-07,9.63543243415188e-07,0.004745595622807741,2.0956245627701264e-09,1.2096815485884618e-14,Mercedes-Benz-glk,mini_pictures\test\Mercedes-Benz-glk\Mercedes-Benz-glk_a84f5e40e48d_04.jpg
6.24488478706553e-08,9.011450033446014e-14,8.301235254748462e-09,2.5091557470142837e-15,2.101555992339854e-06,0.5453469157218933,8.37323568703141e-06,8.397321726860696e-10,6.871508028381823e-14,1.2720661857201776e-07,0.0019935760647058487,2.640387257793475e-12,0.39753422141075134,0.008693127892911434,3.8721901286649905e-19,0.01801268197596073,4.625897442878113e-09,2.10260342470292e-09,0.028408821672201157,5.45321093572268e-19,Mercedes-Benz-glk,mini_pictures\test\Mercedes-Benz-glk\Mercedes-Benz-glk_c1de98e11cd8_02.jpg
3.4262327620071595e-19,9.616232578444954e-24,0.0008689478854648769,2.514779815827842e-18,1.373365803676238e-13,0.0011718458263203502,2.3746549970837805e-07,2.5961500744325905e-12,2.2005394468421757e-12,1.5019847412795113e-14,8.893079939298332e-05,1.6254482135269477e-11,0.3172900974750519,0.6802512407302856,8.997792822364806e-21,2.3520893591921777e-05,1.385735637349228e-09,0.0003045869816560298,5.885679570383218e-07,2.4774672133114355e-23,Mercedes-Benz-glk,mini_pictures\test\Mercedes-Benz-glk\Mercedes-Benz-glk_fb1b923dd978_05.jpg
0.373828262090683,5.706619887746456e-08,2.9505408747354522e-06,7.621412805747241e-05,4.5373022317107825e-07,0.0038638366386294365,2.8668289964173255e-10,3.717296923836516e-14,6.276961812545778e-07,1.209876927532605e-06,6.762388427006272e-10,9.293057989800957e-11,0.0019242111593484879,0.00012857191904913634,3.771498224836023e-09,2.9084011135776825e-17,8.626494185648426e-09,0.6201663613319397,7.187919891293859e-06,4.716718748909443e-08,Mitsubishi-outlander,mini_pictures\test\Mitsubishi-outlander\Mitsubishi-outlander_12cee71ab024_01.jpg
0.0058049666695296764,0.020077314227819443,1.0518524717895161e-08,1.1687986443575937e-05,6.17123032498057e-06,2.57311938867133e-07,0.0028924790676683187,3.106104241000496e-13,0.00010283991286996752,1.5090926286376316e-09,6.351476145027846e-07,1.1007341527147219e-06,0.5167561769485474,0.3982924520969391,1.6341287212284783e-09,4.627815353153153e-10,3.120890369245899e-06,0.056050706654787064,1.0314778364772792e-07,2.2533811261382652e-08,Mitsubishi-outlander,mini_pictures\test\Mitsubishi-outlander\Mitsubishi-outlander_12cee71ab024_16.jpg
6.87415013089776e-06,0.0223985742777586,0.029791399836540222,3.4989952601982566e-10,4.756173075293191e-05,0.0033177263103425503,0.002321759006008506,3.7212636527783616e-08,1.9127696759824175e-06,3.2811662094900385e-05,0.00013662988203577697,0.652021586894989,4.465763225880437e-08,0.09226763248443604,8.615801648514942e-12,2.568380978118512e-06,0.1852189302444458,0.01200422365218401,0.00042934343218803406,3.3396617027392494e-07,Mitsubishi-outlander,mini_pictures\test\Mitsubishi-outlander\Mitsubishi-outlander_73319df1fc6c_02.jpg
2.1604529276686435e-09,2.269180399139259e-09,0.7350127696990967,6.320699519335449e-11,4.965240218979261e-09,2.058810423477553e-06,8.989362143552171e-09,3.193686634594961e-12,3.0914211635035826e-08,2.064327577150707e-13,3.8342409802716304e-10,0.16992463171482086,2.5032059758345326e-10,0.09506063163280487,3.1370818113628674e-15,2.0362092220671535e-11,2.000960286352438e-09,3.0210571821953636e-09,1.9041970777955441e-10,4.336396151015387e-13,Mitsubishi-outlander,mini_pictures\test\Mitsubishi-outlander\Mitsubishi-outlander_73319df1fc6c_03.jpg
7.188034056859749e-10,0.00013761506124865264,0.6991580128669739,2.718822056380077e-09,7.133561796823784e-11,6.609892579945154e-07,2.7987953217234462e-06,1.5402837338918118e-10,6.926496043391239e-10,1.1785113900389388e-12,1.839804003589407e-10,6.121429692029778e-07,1.5643128459252864e-10,0.3004375100135803,7.237113875844733e-15,7.1140730228936265e-16,1.653623193931253e-08,7.812790414618576e-08,0.00026271597016602755,1.7051717669965254e-15,Mitsubishi-outlander,mini_pictures\test\Mitsubishi-outlander\Mitsubishi-outlander_73319df1fc6c_06.jpg
1.7247702155387401e-09,6.029612222846481e-07,0.026275983080267906,8.276686280783707e-11,1.1779069275519305e-08,0.00011586316395550966,8.65669335325947e-06,2.574364499352555e-09,9.928534439040959e-08,8.630932057940299e-08,1.9875361356724852e-09,7.107669807737693e-05,2.277586036436574e-10,0.009330755099654198,5.780929120818845e-13,6.561859128978442e-12,7.952923319898275e-10,1.3239667140396705e-09,0.9641968607902527,3.1665781108358715e-12,Mitsubishi-outlander,mini_pictures\test\Mitsubishi-outlander\Mitsubishi-outlander_73319df1fc6c_07.jpg
7.870470903692875e-14,3.237611916707744e-16,0.996285080909729,1.196820227945185e-18,3.3718017878875265e-16,0.0007181191467680037,0.0005300939665175974,1.5805262101268452e-14,2.4696775735577603e-09,4.357207303296029e-12,1.3054809455681493e-09,4.1863379010464996e-05,1.482101379224332e-05,0.0024101706221699715,1.8788946460950525e-18,2.1149790807584168e-09,8.990477633197269e-12,2.101481477723155e-08,5.057199450875238e-11,1.2679044074752356e-18,Mitsubishi-outlander,mini_pictures\test\Mitsubishi-outlander\Mitsubishi-outlander_73319df1fc6c_08.jpg
7.964878691290944e-19,1.216684901699655e-15,0.00011378763156244531,3.8974742068971385e-17,3.378689224539888e-16,0.007413135375827551,0.9676789045333862,2.2982325390330516e-05,4.028765943075996e-08,6.037960015054401e-15,1.653526621181456e-10,5.84401362857534e-08,9.185764371366645e-10,0.024092841893434525,1.719958586386071e-19,0.0006783398566767573,3.8776423849640196e-08,1.2242283738399945e-13,6.803844709857287e-10,1.5997320987439742e-34,Mitsubishi-outlander,mini_pictures\test\Mitsubishi-outlander\Mitsubishi-outlander_8cdafb8ea2f6_08.jpg
0.0005297440802678466,0.8657081127166748,3.0081240276480514e-10,1.0755754374258686e-05,6.161288183648139e-05,2.5691855398690677e-07,4.196382062232043e-15,6.014262698972317e-11,0.0006479421281255782,1.7125786899718776e-10,1.3492699402206654e-08,8.646097739983816e-07,5.3385264552107195e-14,3.0088397051653004e-11,0.13304074108600616,7.086708776499629e-15,1.0526539639954535e-08,9.494891851924425e-13,6.045710598812093e-10,5.1725169925020964e-08,Nissan-370z,mini_pictures\test\Nissan-370z\Nissan-370z_b44091aa62e4_06.jpg
5.3076527905123364e-18,9.398970976588406e-23,5.805353619266261e-24,4.84341435231031e-14,2.3200773623331146e-26,2.368144846887077e-10,0.8210852146148682,0.022643597796559334,7.895251134814334e-22,3.4067536925573014e-18,1.0064816828432782e-25,7.866678719044974e-25,0.00893585104495287,2.5862566753985516e-13,1.23013637468183e-18,0.10431881248950958,1.666273155322411e-15,5.350320880781467e-11,0.04301649332046509,6.056024309995465e-27,Nissan-quest,mini_pictures\test\Nissan-quest\Nissan-quest_1b91bcca99a3_09.jpg
1.0269159574794822e-28,4.216452679128564e-27,3.0539819721468333e-27,9.556504606094869e-23,1.9418213701373583e-27,7.82838099899763e-11,0.999619722366333,2.9683496718962586e-15,5.200810804107237e-26,8.04761305804675e-27,4.3846903191039e-32,3.03801435319139e-36,6.282191433726325e-10,1.8441522977073006e-15,9.213617815111815e-20,0.00038024032255634665,4.821484326122352e-25,2.2628644004576244e-17,9.848497478691723e-14,6.122285497338266e-32,Nissan-quest,mini_pictures\test\Nissan-quest\Nissan-quest_252c6ab0d70c_08.jpg
4.2062901699886076e-33,1.5349220846384711e-31,1.5032632257050427e-12,1.1097510936741734e-22,2.2111689687168895e-20,2.2391392559550916e-11,0.9193562269210815,7.4865149731727e-19,9.406778301412942e-22,3.848548216223158e-12,2.808671706824403e-25,2.131650655105886e-27,2.38074317204795e-11,1.331841581464488e-10,8.12594632810477e-34,0.08064378798007965,3.108912126488525e-20,1.636959318096487e-10,3.4584069362773385e-16,0.0,Nissan-quest,mini_pictures\test\Nissan-quest\Nissan-quest_ae3ee849ed63_10.jpg
1.0859492931558634e-06,4.920348510495387e-05,2.04607658815803e-06,1.3682300050277263e-05,3.003416168212425e-06,0.0003126518859062344,4.4296504597696185e-07,8.022750463965167e-09,0.001255198149010539,1.1911621413673856e-06,0.0013219482498243451,0.0009267174173146486,2.2006732081081282e-07,0.7087350487709045,5.689730370878054e-13,6.659234259132063e-06,0.2727524936199188,0.012661055661737919,2.4267401386168785e-06,0.0019548796117305756,Nissan-rogue-select,mini_pictures\test\Nissan-rogue-select\Nissan-rogue-select_4002e9825e89_16.jpg
2.9076534246996744e-06,0.06221900135278702,4.361301762401126e-06,5.033650450059213e-05,4.205254366951294e-09,0.007380537688732147,8.125940198500103e-11,8.586634407947713e-07,0.0012504506157711148,0.8502857685089111,1.886389873106964e-05,0.023142045363783836,1.3848003854732838e-09,0.018196647986769676,0.0003154591249767691,1.517211578594413e-09,0.009164830669760704,0.027967846021056175,7.833664739109736e-08,8.394093753416598e-11,Nissan-rogue-select,mini_pictures\test\Nissan-rogue-select\Nissan-rogue-select_6edb8f61fa1c_10.jpg
5.883426274522208e-05,0.2402254194021225,0.004451709799468517,4.592490222421475e-05,4.972896400223803e-11,4.932976249705234e-10,2.697699051992797e-12,2.1258850235739146e-09,0.0053656334057450294,0.009371239691972733,1.8878290930501862e-08,4.186166188446805e-05,5.249731205303476e-11,0.00027809699531644583,3.02568858856489e-10,3.760118882922825e-10,0.33792543411254883,0.40223586559295654,1.2818954231441637e-10,1.5417919385640744e-08,Nissan-rogue-select,mini_pictures\test\Nissan-rogue-select\Nissan-rogue-select_7e8db926a7a5_09.jpg
1.1423630894569214e-06,0.0007020372431725264,2.3825505195418373e-05,2.3593426590196032e-07,1.085343481754819e-09,5.0145834393333644e-05,4.0940320578108924e-11,2.0366577313524203e-09,0.007559183984994888,0.026240509003400803,9.064585242413159e-07,0.05275517702102661,2.5991703581085268e-11,0.9114047884941101,1.2154477424530796e-10,7.6361375556111e-11,1.2128940397815313e-05,0.0012446024920791388,5.347608293959638e-06,6.978700169829599e-12,Nissan-rogue-select,mini_pictures\test\Nissan-rogue-select\Nissan-rogue-select_7e8db926a7a5_10.jpg
1.5676658193797266e-08,1.403336526091241e-16,5.515093448593689e-07,3.2614402845076995e-10,7.64080812509782e-12,1.6298300209438565e-10,2.2315060732580605e-07,2.584669971383846e-07,1.8349186644943394e-14,1.408112808576334e-07,3.3099309544696058e-15,3.6555947158234403e-10,1.379407787993614e-08,8.002445611055009e-06,1.3357721489601137e-16,1.1358793017279822e-06,0.1339232623577118,1.4979336526721454e-07,0.8660662770271301,6.017313854958671e-22,Nissan-rogue-select,mini_pictures\test\Nissan-rogue-select\Nissan-rogue-select_d5129c806ea5_13.jpg
3.522200031635947e-10,2.7709639027762023e-09,1.7223307224867312e-08,3.0470291809750876e-18,1.8990000544283347e-11,1.843106112175974e-08,3.471512357092199e-13,2.281608180789178e-16,3.7719352641296666e-10,1.328573622644269e-11,1.8339038065917634e-09,1.8086178670273512e-06,4.615228013128692e-13,5.083791734250553e-07,3.051352957434479e-20,1.2422536957434893e-11,1.0541393749008421e-05,4.3221787260350197e-10,3.221822461596524e-11,0.9999871253967285,Nissan-rogue-select,mini_pictures\test\Nissan-rogue-select\Nissan-rogue-select_decb221047cd_15.jpg
6.97952345944941e-05,0.00012977252481505275,0.4057101607322693,0.0066842976957559586,0.00011418673966545612,0.0005029051681049168,3.1431794944580815e-09,1.5769723576651867e-17,0.012280195951461792,6.164491060189903e-05,6.660411600023508e-08,0.1915205866098404,0.22695574164390564,5.3003666835138574e-05,1.6355642534771064e-11,3.769650369633837e-09,2.114489250359952e-09,0.15392208099365234,5.097098298989522e-09,0.0019955579191446304,Subaru-outback,mini_pictures\test\Subaru-outback\Subaru-outback_1a02b5de8e8d_16.jpg
2.840718993368796e-09,9.142249538787381e-14,0.9930283427238464,2.7039520796023897e-12,3.4707350882179355e-10,1.5779411114635877e-05,2.7924164896830916e-05,1.923536677161941e-11,2.798773721224279e-06,0.0003057896683458239,8.602317747019583e-10,2.7183252870877084e-10,0.0015427618054673076,6.665623004664667e-07,3.7710915972108766e-18,0.00028555619064718485,0.0008963458822108805,0.0038062327075749636,8.787461410975084e-05,9.397413857552889e-19,Subaru-outback,mini_pictures\test\Subaru-outback\Subaru-outback_4157dbb64e2f_01.jpg
8.528092676485244e-10,0.7568198442459106,3.334538405397325e-06,4.847051400247437e-07,2.712272930693871e-07,0.0003850306093227118,0.003436601022258401,0.0017027088906615973,1.0212044116997276e-06,0.0012292296160012484,5.1351100410101935e-05,7.693432962696534e-06,0.0003299105155747384,0.028117375448346138,0.0032367499079555273,3.108518455974263e-07,0.04782958701252937,0.15682867169380188,1.986172173928935e-05,9.427910383809357e-15,Subaru-outback,mini_pictures\test\Subaru-outback\Subaru-outback_d897fc52ff78_09.jpg
3.11906306338372e-10,6.301576831901912e-06,8.459630771540105e-05,1.6969871063921005e-09,5.58491830560115e-09,0.0007401678012683988,9.501095465935805e-10,0.062369707971811295,8.792861194706347e-08,0.00328994682058692,2.3166633056348473e-09,0.7439444065093994,2.748617191628e-07,3.109614408458583e-05,6.909913179836691e-12,1.186728926932945e-11,1.4412564723897958e-06,1.432708529591764e-07,0.18953175842761993,3.092164247093035e-14,Toyota-tacoma,mini_pictures\test\Toyota-tacoma\Toyota-tacoma_2fb32edf53dd_08.jpg
2.639187120527433e-14,1.3810218524312745e-09,0.0020762423519045115,5.973055437844682e-14,3.0859241828551376e-09,2.0212779418216087e-05,0.529344379901886,1.2893190855234327e-11,9.190070926479166e-09,4.751640162066473e-13,4.946926992488443e-07,3.8364720467143343e-07,6.606907390960259e-06,0.3442959487438202,4.125223079798346e-11,4.0995445926839125e-10,1.7564503454123304e-12,0.0001681922294665128,0.12408751249313354,6.475205833965359e-16,Toyota-tacoma,mini_pictures\test\Toyota-tacoma\Toyota-tacoma_46b8816a9836_11.jpg
4.663835984075604e-09,1.6382475109821826e-07,0.998589813709259,9.279086388147562e-10,6.794064866255667e-09,2.2341815508752916e-08,4.598491614160594e-06,3.8790215279667546e-16,1.811902516045405e-12,7.297638620053873e-19,1.7330384349811823e-10,7.56330109652481e-08,1.951087381935057e-11,0.0011782876681536436,8.207454355903254e-13,1.8205092988665683e-10,7.488227919683066e-12,1.690973476797808e-05,0.00021008943440392613,4.7815592631172965e-14,Toyota-tacoma,mini_pictures\test\Toyota-tacoma\Toyota-tacoma_46b8816a9836_13.jpg
