Audi-a3,Audi-a5,Audi-q5,BMW-1-series,BMW-4-series,BMW-x3,Honda-pilot,Jeep-wrangler,MINI-clubman,MINI-countryman,Mazda-mazda5,Mercedes-Benz-gla,Mercedes-Benz-glk,Mitsubishi-outlander,Nissan-370z,Nissan-quest,Nissan-rogue-select,Subaru-outback,Toyota-tacoma,Volkswagen-cc,LABEL,PATH
7.20692783229282e-10,2.0011916035400645e-07,3.4853739010580165e-18,0.9999997615814209,1.198087982989815e-11,2.2480184109777064e-18,1.2465518394544208e-25,7.075251649299278e-24,4.509218953091532e-12,1.2413762297494731e-15,3.109451086356392e-20,3.5078849005241997e-13,5.710364416422575e-22,9.000740445322462e-16,2.2911596231356413e-10,2.2312521323692515e-29,1.3762178398426085e-16,4.814846556801559e-16,2.9777356625874615e-23,3.3242868093669165e-12,BMW-1-series,mini_pictures\test\BMW-1-series\BMW-1-series_bf9932f7aca8_12.jpg
3.0265812078766885e-09,3.588451727409847e-05,1.1610187095577318e-13,0.9999629259109497,1.1774206996051362e-06,1.1578430813945217e-13,7.950668116108196e-20,5.244434539614517e-21,3.815046334398886e-10,3.601537199981325e-13,5.720069608741046e-16,4.167329947790677e-08,3.3399472775650687e-18,3.0678140583439983e-11,8.191650024969022e-09,1.3788736420629632e-23,5.111892246306704e-12,2.1726628200539888e-13,4.541350809886833e-19,6.910386929348533e-09,BMW-1-series,mini_pictures\test\BMW-1-series\BMW-1-series_bf9932f7aca8_14.jpg
1.8819980596163077e-06,3.176709469698835e-06,4.422812603757957e-15,0.9999938011169434,1.1417356517995358e-06,2.444269829940393e-12,2.0855355817478566e-21,2.8776630022052076e-21,6.534494279009095e-09,9.420220853373351e-11,5.591983192281382e-15,1.794084347750413e-08,4.4585489965945096e-18,4.166800585125863e-11,4.787534257921777e-10,1.5440368187003622e-22,3.6290035646674434e-13,3.419094908997493e-14,3.044908703474808e-20,3.3941527366465607e-09,BMW-1-series,mini_pictures\test\BMW-1-series\BMW-1-series_e4b6cce2ef0f_04.jpg
7.092916531892257e-11,3.194261353201e-07,4.626114695592133e-18,0.9999996423721313,1.1370181463021822e-09,5.678402999274423e-17,1.4755985400576665e-24,8.030344677127309e-25,7.54472352648694e-12,2.3304144309682076e-15,3.266144879144592e-19,2.1568151778450506e-11,4.151184093671062e-21,6.477900457528812e-15,2.444198177187218e-10,5.7880958694801125e-27,2.1983591357550652e-16,1.715208498616558e-16,3.4669061011044763e-23,7.446729864690749e-13,BMW-1-series,mini_pictures\test\BMW-1-series\BMW-1-series_e4b6cce2ef0f_06.jpg
8.971177099803551e-12,1.3651693109295593e-07,7.461076480999704e-17,0.9999998807907104,1.1021568206703858e-11,1.7188834304675596e-16,8.964036500242372e-25,1.0721065408365e-23,1.1670276967024051e-09,1.987623458291239e-14,3.4770064004753715e-19,1.1296756715836742e-12,2.2405489962996435e-22,6.527961375260962e-15,2.468309645564659e-08,4.666022698639871e-28,2.1536634305899423e-14,3.3383944378709025e-15,8.54445765895579e-22,1.979116469232739e-13,BMW-1-series,mini_pictures\test\BMW-1-series\BMW-1-series_e4b6cce2ef0f_07.jpg
2.4860087946554366e-11,2.0947662007775314e-12,7.0970832360376e-15,2.2942685973248444e-06,0.999997615814209,3.943506228959286e-18,3.942928449763766e-21,9.140432701182711e-25,1.6917707057473308e-07,1.4682405681878952e-12,1.0149170392992346e-10,1.3454610689467295e-12,5.815557485769595e-17,1.2108052224962893e-15,5.6621746950379775e-15,3.9675178626464546e-23,2.4483538460517984e-11,1.8314625794871287e-16,1.1104583674291329e-21,8.98990493158891e-10,BMW-4-series,mini_pictures\test\BMW-4-series\BMW-4-series_3364e55bac98_02.jpg
3.7843697620054684e-10,4.428796305383509e-12,9.09533920245419e-17,4.780980020768766e-07,0.9999995231628418,1.0415012067501083e-17,5.0324403261051974e-23,1.3265017828629224e-25,8.781192786799785e-12,1.1036893565771717e-16,6.530191020088019e-14,9.376234597763267e-14,2.140202449166626e-18,1.3079857128901917e-17,6.880152169015143e-17,5.013962935729819e-25,1.2809824103960765e-14,8.660177349291274e-18,1.1095458636210711e-21,7.365048848573252e-11,BMW-4-series,mini_pictures\test\BMW-4-series\BMW-4-series_3364e55bac98_03.jpg
4.4829910450516763e-08,6.207652122371121e-13,1.6062697436795663e-14,8.67967992235208e-06,0.999937891960144,4.781215367740711e-14,4.761588940448784e-20,3.332302152863116e-27,7.56176277150189e-08,1.274920924040912e-12,1.2706405527751485e-07,1.1600397031852339e-10,3.306186380628472e-16,1.0790898204290564e-14,5.886606013815245e-18,1.490658091953562e-24,4.977526645860036e-16,8.83687722064326e-14,6.539004913899466e-20,5.314753798302263e-05,BMW-4-series,mini_pictures\test\BMW-4-series\BMW-4-series_3364e55bac98_09.jpg
2.073796342982881e-11,5.901778763472976e-07,3.3318582268182517e-12,1.4781178947487206e-07,0.9999992847442627,1.3013772908758892e-15,1.1014413919329338e-19,2.264852207105585e-27,1.2907502323911135e-11,3.0878232058853346e-17,1.6181135089194916e-16,1.7038855049111845e-10,5.435254912575685e-19,1.730638405478789e-14,9.949254094199222e-12,3.008339859136586e-26,6.40129564481208e-14,6.917362723434718e-17,1.8595441838434008e-20,3.1104161468675784e-09,BMW-4-series,mini_pictures\test\BMW-4-series\BMW-4-series_5fb012d30fd9_03.jpg
1.2010120328809215e-11,7.266564949759413e-08,6.949528843017139e-13,9.84716613805503e-11,0.9999998807907104,4.839946790006664e-16,6.938279300634166e-22,2.728867717474509e-23,6.971039197278817e-12,8.867677053516273e-19,4.4082648525935335e-17,2.472346549708959e-09,1.0994145409382375e-19,1.4674067082970366e-12,1.2224328216348113e-09,3.316747433593311e-25,6.252611275958664e-13,1.2951268593958098e-17,3.3013323669207737e-19,1.145481071107568e-10,BMW-4-series,mini_pictures\test\BMW-4-series\BMW-4-series_5fb012d30fd9_14.jpg
4.48692775642523e-12,5.518418788597046e-07,3.798120722960227e-15,4.898791061691554e-08,0.9999994039535522,3.280937128299544e-22,2.8792529409072735e-26,7.231696014891506e-29,8.914130826716271e-13,1.6568105561752324e-21,2.1058101983556922e-16,1.8881851784153733e-14,1.2549914977278235e-18,3.079418533227678e-21,8.443632218272854e-19,8.306375757215521e-29,7.660332511511805e-16,4.1968210374705475e-19,3.6284894861185503e-25,1.2861162135280324e-10,BMW-4-series,mini_pictures\test\BMW-4-series\BMW-4-series_6bc6061bd22e_06.jpg
4.370968864630953e-12,2.7561811166698647e-10,2.3568847267306067e-17,1.1158143742306947e-08,1.0,2.9945230644126716e-18,6.890088482131811e-23,6.283632925642585e-29,4.317364799000245e-10,5.730606367732644e-18,1.1915276843530234e-14,2.230104088321496e-14,4.791567775305296e-20,3.5221151442173023e-19,9.525950238759086e-17,1.3312116522456412e-25,2.107789608474307e-15,1.4673583533565997e-17,2.0820689194994351e-19,9.158551139698545e-10,BMW-4-series,mini_pictures\test\BMW-4-series\BMW-4-series_6bc6061bd22e_08.jpg
3.53765572391751e-09,0.007918985560536385,1.6369242387351962e-13,2.2912536223884672e-07,0.9920808672904968,5.3502473583216456e-14,1.6009685260233474e-19,1.7802461589918354e-21,4.249459264289365e-15,1.327507785392145e-19,8.128726378871264e-16,3.483252852820584e-10,3.3480029827555695e-18,9.467945819577805e-16,2.993019443398026e-10,6.738563448368235e-24,1.4653360989880237e-12,1.1383725764403771e-15,1.2192042523087527e-17,5.802750207423157e-12,BMW-4-series,mini_pictures\test\BMW-4-series\BMW-4-series_7e097d195756_07.jpg
7.653945810481844e-10,0.00029979264945723116,1.6232988328643456e-15,1.8887666985989426e-09,0.9997001886367798,6.496348411603537e-15,5.106815677154631e-20,1.5840994668708096e-22,1.2670024704148231e-15,1.5491958084715362e-19,6.951164023181154e-15,2.744685867472896e-10,1.196792439846482e-19,5.908559056400157e-17,5.7202829278901746e-11,7.675234799122318e-24,1.2373255360836194e-13,1.220059692719753e-15,1.6823491913245167e-18,3.7068213082358525e-11,BMW-4-series,mini_pictures\test\BMW-4-series\BMW-4-series_7e097d195756_11.jpg
3.2553631967857655e-07,1.2180074918433093e-05,6.917047907758003e-14,3.13842756440863e-05,0.9999561309814453,6.956850460287933e-13,3.873472743290588e-21,7.489820755254329e-21,1.715891734255237e-10,2.800788555479229e-16,5.259796504591963e-13,7.936821200260624e-10,3.2916110611885937e-16,1.7944432692251755e-17,1.4257864333622194e-10,9.441496732494879e-24,2.987709038504427e-12,5.499325940543879e-16,1.1984506946365807e-20,9.00837848760716e-10,BMW-4-series,mini_pictures\test\BMW-4-series\BMW-4-series_7e097d195756_12.jpg
2.081610364257358e-05,0.00012954759586136788,7.09105257151732e-12,4.609747694672706e-09,0.9998421669006348,2.081739945355987e-12,1.9954807489916958e-17,1.7155958548897075e-20,3.936324877162889e-11,1.0432633760788096e-14,1.944990522806389e-11,6.681559483467936e-08,9.497933750525923e-15,1.0305059079283516e-13,7.799016293885686e-11,1.9178841661592575e-19,1.2745672030821387e-13,7.565512784659962e-15,2.314568482698109e-17,7.247585017466918e-06,BMW-4-series,mini_pictures\test\BMW-4-series\BMW-4-series_7e097d195756_15.jpg
7.739308927057209e-08,6.160646444186568e-05,9.348244400797512e-10,2.2297279429039918e-05,0.9999107122421265,8.533080383781033e-14,4.650288638634863e-21,4.620612019546585e-23,5.600629737756435e-09,3.9703859639047753e-14,6.943321239243408e-16,5.188024260860402e-06,4.553647853889698e-15,1.4045117499583704e-11,4.578927903509111e-09,2.738290503215193e-23,6.722765122368912e-10,1.0860088176613815e-17,3.9520853452031797e-22,8.992558697684672e-09,BMW-4-series,mini_pictures\test\BMW-4-series\BMW-4-series_8d5423cb763c_04.jpg
2.2592132609133841e-07,0.00017173337982967496,1.4596178710135632e-09,1.5128954146348406e-05,0.9998032450675964,2.4105107134935215e-15,4.473722736358871e-21,5.408967422699531e-23,3.299065554074332e-08,2.2649069780582808e-14,9.509881097307385e-17,8.645030902698636e-06,5.2784323475150476e-15,6.424204918031862e-11,7.530606893624281e-08,2.533971900002787e-23,2.118871050837967e-10,8.971713420313445e-18,3.788418353713059e-23,8.516138336744916e-07,BMW-4-series,mini_pictures\test\BMW-4-series\BMW-4-series_8d5423cb763c_05.jpg
1.6124645932546935e-16,3.937516111773842e-12,2.310262373658549e-14,5.311519757356109e-08,0.9999964237213135,2.2944761001830734e-17,2.3860444821746895e-22,4.508835217889722e-30,5.990296285266275e-14,2.593246623683959e-17,1.0437034943982029e-13,2.7301567649966503e-14,4.252568874853559e-19,4.9371610790003954e-15,1.0253957242762485e-14,3.966705094325425e-26,1.2630589391222913e-14,1.3660178508937988e-18,6.77607615099421e-24,3.6088499655306805e-06,BMW-4-series,mini_pictures\test\BMW-4-series\BMW-4-series_8d5423cb763c_08.jpg
2.88379240487302e-08,8.95283960744564e-07,1.103769187160708e-09,7.960322545841336e-05,0.9999176263809204,1.3021520710657097e-12,1.6849419266513205e-13,5.595319789477466e-20,2.8729276735361964e-08,5.675997256297631e-14,1.9849756332981222e-13,6.791158746466408e-09,5.461544844848065e-13,3.962061789763993e-10,1.9127614336866827e-07,1.233873411899457e-20,1.6715810957634858e-09,6.585480858550818e-13,3.984128565254208e-14,1.5981439673851128e-06,BMW-4-series,mini_pictures\test\BMW-4-series\BMW-4-series_b33123d1fd29_01.jpg
1.5930210395254107e-07,0.0011006746208295226,6.479249862328951e-12,4.0966881442727754e-07,0.9988986253738403,2.54855929620408e-15,7.405834361163692e-19,1.4737969062323926e-20,9.305309994767086e-12,6.6024861662268124e-18,8.72189296392161e-16,5.93770188572762e-09,1.0703223517986166e-14,3.758325844548799e-14,1.3991072478347633e-07,6.210397800926063e-24,4.220652299880001e-11,1.233041743185846e-16,3.9008533101390167e-22,1.8786713851248749e-10,BMW-4-series,mini_pictures\test\BMW-4-series\BMW-4-series_b33123d1fd29_05.jpg
4.7827772992059536e-11,6.543191943819693e-08,8.484213765563853e-13,1.4863157957734074e-05,0.9999845027923584,1.3766636756343958e-13,9.580790493574004e-18,6.959614264696922e-23,7.964099935087177e-10,3.984104170705327e-15,2.0937132236276135e-11,4.601054170365153e-14,2.909435523447759e-14,8.611112447013888e-14,8.567655029878551e-09,3.2965590985778165e-21,2.0761710493172325e-12,8.595781828294943e-15,3.8234706588312044e-17,5.589080274148728e-07,BMW-4-series,mini_pictures\test\BMW-4-series\BMW-4-series_b33123d1fd29_08.jpg
3.137391334142453e-13,1.8087908558103716e-12,4.4162966439925254e-16,3.0319018129443265e-11,1.0,3.5702744783595404e-18,7.856880435513405e-23,3.218497890178539e-30,1.1189227322461193e-10,2.2880374149687223e-14,3.602649659172931e-15,1.6143785527139576e-12,3.158964088646376e-18,6.136278074005188e-19,2.645465371084129e-15,1.5982815766704368e-23,1.600257789693575e-16,1.7584974739621937e-17,1.046206366140027e-21,2.2939475839700574e-12,BMW-4-series,mini_pictures\test\BMW-4-series\BMW-4-series_c8e4fad8359b_01.jpg
1.1915219086471143e-16,8.11262830595046e-15,1.0119163774064012e-20,4.1174108935705667e-14,1.0,7.573032883250015e-22,1.2802355994579566e-29,4.0367294151305525e-31,1.5129112757166787e-15,5.5862439056353974e-21,3.511396175948322e-19,8.835844703362425e-17,1.0237179706824242e-23,5.268540182758218e-25,1.5788811234575623e-19,2.0251478742068093e-30,2.4478559411886267e-18,2.194179846954061e-23,7.722499597473861e-26,7.090084652780691e-17,BMW-4-series,mini_pictures\test\BMW-4-series\BMW-4-series_c8e4fad8359b_03.jpg
1.383389117235595e-13,8.250544691890127e-11,1.23161958706832e-19,3.718476481590072e-12,1.0,2.6348132352863306e-20,5.084333478854563e-29,9.540693425217363e-29,2.2230542331014985e-14,8.650956153080034e-21,3.339714426222635e-18,7.12702873063506e-14,3.6814363825172236e-22,3.060442581182478e-25,4.544507521355877e-16,3.0292715115605707e-30,6.681018254142896e-20,4.092767517378929e-23,5.361154721006267e-24,1.0183121147933029e-15,BMW-4-series,mini_pictures\test\BMW-4-series\BMW-4-series_c8e4fad8359b_04.jpg
4.7955322574283824e-14,5.595720761752965e-11,2.560943500228089e-16,6.095797911581657e-12,1.0,2.1958873877358587e-16,9.34184624522555e-24,1.0638551975163322e-26,5.970903296532298e-14,9.994688511038387e-18,1.3479789525212322e-16,1.119262983754728e-16,6.519761073936303e-19,1.0627378867311324e-22,3.370651146568241e-17,5.032816634327403e-27,5.191529985851956e-14,1.8133693270765113e-18,5.93097143237922e-18,3.157735105051275e-18,BMW-4-series,mini_pictures\test\BMW-4-series\BMW-4-series_c8e4fad8359b_10.jpg
4.84879819850903e-07,2.5243730661372865e-08,6.30544574886649e-11,1.3642604699271033e-06,0.9999980926513672,1.46505654829987e-10,7.982588628205705e-19,1.3503262088242737e-19,3.637682377544138e-09,1.4496971331712238e-12,3.4003344584476736e-10,8.843286346260637e-12,5.724898225935987e-16,4.4909686863423004e-17,7.049856575250257e-14,3.5203297810899606e-22,9.05955932495317e-09,1.9850380020280944e-12,7.593236173023595e-15,9.98100300325655e-12,BMW-4-series,mini_pictures\test\BMW-4-series\BMW-4-series_d870445bd412_10.jpg
8.37712844798724e-19,3.859226666337878e-24,6.723384160522983e-08,8.198812283233874e-21,4.57673945764823e-18,0.9999998807907104,2.161560657570373e-14,1.1812657109383299e-25,5.5239000137256146e-21,4.0963232976350886e-18,8.234649767624447e-11,1.0558689881624839e-13,1.5714454043580517e-11,1.1431424383478994e-12,8.052985478145218e-25,5.0086659799607835e-19,1.9672004303306068e-10,2.740953731344975e-12,1.4729889717862482e-17,3.422589677643717e-20,BMW-x3,mini_pictures\test\BMW-x3\BMW-x3_2b377d14a6f7_11.jpg
2.909985078423938e-13,1.1353120081739309e-17,8.862940012477338e-05,1.0337808819389671e-16,3.1567944536763732e-21,0.9970110654830933,1.4092162103906958e-08,6.333147548054363e-12,2.1544363746240914e-16,7.704438758082688e-06,5.9331923694116995e-06,6.178050285981021e-14,3.139433829346672e-05,0.0028488505631685257,5.305464959184445e-21,4.3630339141911834e-13,2.3148952266183187e-07,6.083372227294603e-06,6.528636742331173e-09,2.0768188429256523e-20,BMW-x3,mini_pictures\test\BMW-x3\BMW-x3_3d7a1030deeb_07.jpg
1.5597209634954368e-10,1.1502891653379426e-15,1.5662983059883118e-05,8.63527643352657e-15,4.2629312703758857e-16,0.9999796152114868,1.1727699700259109e-07,3.3241928632486706e-13,1.845715397749785e-17,5.229879640467061e-09,4.046525248213584e-07,5.340396458386465e-10,2.683292905203416e-06,9.418462241228553e-07,4.800022950829017e-16,3.4036079618778026e-13,6.210304377418652e-07,2.9604513285264034e-10,5.156200119649235e-12,1.2824657847858894e-17,BMW-x3,mini_pictures\test\BMW-x3\BMW-x3_3d7a1030deeb_13.jpg
1.355899901718142e-16,3.5253767238349474e-21,5.534587188549267e-08,6.440703439331008e-12,2.160726170181956e-19,0.9999996423721313,9.919797622215398e-11,2.1117129013042277e-18,1.9686684194723109e-13,1.722851570608308e-12,3.504291044009733e-07,2.4216438800465283e-19,1.7580778683985027e-13,2.995606540601159e-11,1.8694649137335896e-22,4.646029116983641e-10,2.7987196436242423e-13,4.181436308314801e-10,3.31595337854651e-08,3.7329680498002574e-14,BMW-x3,mini_pictures\test\BMW-x3\BMW-x3_3fdce9d37478_02.jpg
1.2564666709527352e-19,1.7977277213371774e-25,6.630278903685394e-08,2.172621104938651e-18,2.6160328022587173e-21,0.9999997615814209,4.8366637084296116e-11,6.72398214339613e-24,9.319865933619984e-20,1.2989513289579488e-17,1.4702736450544762e-07,3.9466428461432985e-19,5.0151480190940845e-11,1.3515257706389616e-13,6.407439526558195e-30,2.348773259219783e-11,1.0976967969986945e-18,1.14943006217119e-16,4.80734755389095e-13,1.0468035502818589e-16,BMW-x3,mini_pictures\test\BMW-x3\BMW-x3_3fdce9d37478_04.jpg
3.0694428804431307e-18,8.810695745333249e-25,4.2942278923874255e-06,8.127515386454487e-17,2.2974027697187736e-22,0.9999957084655762,1.713134967218366e-09,1.4345490781707465e-23,1.131525692317546e-19,4.543846306261426e-16,2.5548141380227207e-09,2.5585487130930747e-17,4.6140780085579536e-10,3.199252711708067e-12,1.6731723429333133e-28,4.6206982684537934e-11,1.8481466883652314e-18,6.660591302919477e-17,8.103215364332894e-13,1.6365445488050512e-16,BMW-x3,mini_pictures\test\BMW-x3\BMW-x3_3fdce9d37478_05.jpg
2.8015492307705326e-17,4.303752973427975e-22,2.003495467306493e-07,8.508831660092309e-12,1.5679373300830297e-20,0.9999954700469971,1.0753123245348453e-13,8.984908191854585e-19,1.5478018172698782e-11,7.94429744210845e-10,4.288485342840431e-06,1.2233366812129451e-17,2.4347772062394135e-12,6.11130313021846e-11,1.38587935799005e-23,7.144196055596831e-15,2.676706241638155e-13,2.602323087921854e-12,3.280418436890642e-10,1.2706716477357393e-14,BMW-x3,mini_pictures\test\BMW-x3\BMW-x3_3fdce9d37478_08.jpg
1.55253148666996e-17,1.9911590145940522e-22,2.918527854944841e-07,9.50374964814836e-14,9.375805476572303e-22,0.9999997615814209,8.889124787810065e-13,4.6516101081310306e-20,1.2551148542792184e-13,2.3186766634313016e-13,2.0970165603984015e-09,9.314473077917656e-18,4.760438462696193e-13,1.1629383567246521e-10,2.7799083591058476e-24,1.8323418208622023e-14,3.1714123108249684e-14,7.809933255664703e-12,2.536020948795681e-09,1.6913576125388735e-15,BMW-x3,mini_pictures\test\BMW-x3\BMW-x3_3fdce9d37478_10.jpg
1.4933465087009989e-15,1.00265066712481e-22,3.8642785511910915e-05,2.111909364971515e-15,2.1874177312745065e-23,0.9999613761901855,4.076583254991606e-12,7.705268185288147e-22,7.398553802789312e-16,3.7795669914110486e-13,1.017457229579577e-08,9.103666098808517e-18,5.292831728453962e-10,4.090149108293417e-09,3.130181438544763e-28,3.4038464321456408e-12,9.371000119437692e-17,3.7327012140930815e-12,8.066460693845201e-11,2.3040901292752016e-15,BMW-x3,mini_pictures\test\BMW-x3\BMW-x3_3fdce9d37478_11.jpg
4.5198283561697855e-17,3.047674618940291e-22,2.0272618712624535e-05,1.848782815071703e-15,6.318052564577364e-19,0.9999797344207764,1.1307513259062318e-10,2.923126482433611e-22,3.957237220332513e-19,5.95727073005667e-17,8.982001808988116e-09,3.249002222859357e-14,2.6088868478740812e-12,8.91985758259134e-13,1.3106072956545604e-24,2.661440165474538e-11,2.32014076835096e-15,1.5295590518444278e-14,6.03988755711049e-13,5.955825432444814e-14,BMW-x3,mini_pictures\test\BMW-x3\BMW-x3_3fdce9d37478_14.jpg
8.236093760636157e-17,2.8297063580092005e-20,1.6243127902271226e-05,4.8089327658873415e-12,1.0167143674636812e-18,0.9999837875366211,2.583032919500905e-11,6.582864118608075e-17,2.6370913916093364e-14,2.9951689999724307e-12,2.0391844657297042e-08,3.570720742300013e-18,6.768701267881316e-14,5.3188044246699206e-11,5.619599721498528e-22,2.463915356465396e-11,5.09244773086448e-12,7.427508261215188e-12,3.967705097807084e-08,3.2206932806192867e-15,BMW-x3,mini_pictures\test\BMW-x3\BMW-x3_3fdce9d37478_16.jpg
3.3605023409707963e-20,1.5851838035166902e-23,2.0865881467102554e-08,3.483673796745036e-17,8.57843034637632e-20,0.9999996423721313,1.760975913700502e-11,7.458441206352732e-21,1.9161565494172264e-23,7.794496385132854e-13,1.5644686934823682e-10,5.958727706135286e-14,1.423878237538645e-10,1.3930029352238193e-09,5.242506336370216e-21,5.261363970229022e-19,3.5699835621016973e-07,6.491627114330045e-12,3.128119195688521e-19,9.421358888521623e-25,BMW-x3,mini_pictures\test\BMW-x3\BMW-x3_4f7ecdb5142d_06.jpg
3.8474294786922386e-21,8.769757808656805e-25,1.595802068266039e-08,9.499926144071432e-18,1.6614415602772642e-17,1.0,2.5515193256830937e-12,6.18589346393099e-26,8.923417855017316e-22,1.2876888678713453e-16,7.739663770989225e-11,3.3416167100209354e-16,1.6920454620761305e-11,1.9491500080626167e-10,4.255116647208511e-26,1.818993108341409e-20,2.2791535325694667e-09,2.8394847237378507e-12,2.88965660532719e-16,8.388061190745776e-20,BMW-x3,mini_pictures\test\BMW-x3\BMW-x3_4f7ecdb5142d_07.jpg
2.489699611974089e-15,4.0580209081854577e-22,2.6072382297570584e-07,5.3699181738623217e-14,4.827373242355208e-14,0.9999992847442627,8.637535131583718e-12,1.638369436835415e-22,1.1135808485165298e-16,2.4596323242032092e-12,2.956798868247734e-12,7.039935447745657e-14,5.331232841854217e-07,1.1189742465944619e-08,2.251470396879194e-23,2.3739099235342956e-17,5.772842056814276e-13,1.1150365075707214e-09,1.2529993709264886e-10,8.905550882710024e-16,BMW-x3,mini_pictures\test\BMW-x3\BMW-x3_4f7ecdb5142d_09.jpg
1.215447042870172e-19,4.534387890649931e-26,5.972412253640869e-08,1.3986835234762476e-18,5.319203540586027e-19,0.9999998807907104,1.2605946831095033e-13,2.6694059560976527e-25,9.695888628764987e-22,1.9640826603876325e-16,2.8317771304936512e-12,1.288091605567985e-16,1.3913960261735525e-10,3.8634869609088796e-11,1.2675589588414235e-26,4.409233587073349e-20,1.3198785597454132e-12,5.92338894947475e-13,7.46844873813525e-14,1.0774586471651512e-20,BMW-x3,mini_pictures\test\BMW-x3\BMW-x3_4f7ecdb5142d_11.jpg
7.754713687055208e-15,4.0872732071973745e-15,1.8725384506979026e-05,9.489424457537806e-16,2.1435947499459304e-16,0.999980092048645,2.796424425355326e-09,3.3459414167276436e-14,2.318360940370542e-17,8.295880258787913e-13,2.0177512438657175e-11,4.907676001697503e-11,1.6032386085385042e-08,1.660933577340984e-07,3.602491674293378e-17,4.593832367456863e-15,1.042366193360067e-06,1.0732872923746584e-10,8.314676031018209e-11,3.6045172693306367e-22,BMW-x3,mini_pictures\test\BMW-x3\BMW-x3_4f7ecdb5142d_15.jpg
4.3166991790972997e-13,1.2760270367471708e-19,3.9736525650369003e-05,1.7503869447627052e-12,5.750876594079379e-17,0.9982524514198303,1.332863708292109e-09,3.5215070527297416e-17,1.2634169799490957e-15,6.603461599752336e-08,0.0003785003791563213,7.129978438170578e-14,0.0001553393667563796,1.7933156186700216e-06,5.464493663122032e-21,2.4272125091474818e-15,0.001158795552328229,1.3233872778073419e-05,1.6084188197914721e-16,5.679363666158326e-19,BMW-x3,mini_pictures\test\BMW-x3\BMW-x3_846faa0eb79f_06.jpg
1.0844333243886783e-11,1.1848656069374154e-18,0.00013401129399426281,1.9038659266733954e-13,2.540584798643036e-16,0.9998310804367065,1.0693194107957993e-09,3.629610294367562e-17,1.2512067882561881e-15,5.972403904763723e-09,1.8614027794683352e-05,2.1610733764564766e-13,1.506652552052401e-05,3.559180754564295e-07,2.9871040814986835e-18,1.2890502298120842e-14,9.243177032658423e-07,4.805943731867046e-08,9.236656888972342e-18,2.2444789878546532e-17,BMW-x3,mini_pictures\test\BMW-x3\BMW-x3_846faa0eb79f_13.jpg
3.2012637847652833e-14,5.537190364694065e-17,0.001776037272065878,3.689625373889255e-14,2.477264850671041e-16,0.9966159462928772,1.1711291136862201e-07,1.9908646510397314e-16,2.2339792534672726e-16,2.2843302249775377e-10,8.771051085432191e-08,1.5072187204909215e-12,0.00019454112043604255,2.907797897933051e-05,2.1621753440862395e-17,4.3083463500352e-14,0.0013837703736498952,4.836589937440294e-07,3.6508551512341204e-15,1.9287797168095024e-17,BMW-x3,mini_pictures\test\BMW-x3\BMW-x3_846faa0eb79f_14.jpg
7.462185564765015e-16,1.3623335139992325e-16,0.0021225058007985353,1.9562088273984138e-15,5.07642913272901e-19,0.997766375541687,3.0578277687709488e-09,7.05715889393414e-17,1.1648155760697426e-18,1.6389636907842772e-14,5.78973953224704e-08,3.3948233493005103e-14,6.834111900388962e-06,6.272502446336148e-07,4.891253701993019e-20,3.064835459615792e-16,0.0001037622569128871,3.7159413324161505e-09,1.0766196690669555e-13,2.120290576848295e-20,BMW-x3,mini_pictures\test\BMW-x3\BMW-x3_846faa0eb79f_15.jpg
1.0284967330719702e-15,1.015083456808941e-17,2.1691024812753312e-05,2.018602841304118e-14,4.819117542594257e-19,0.9997703433036804,3.392575820271304e-07,2.392769481358338e-14,6.230344226084106e-17,1.8223110195315917e-13,3.71349138106325e-08,2.2984644244307406e-13,1.1819292922155e-05,3.442481784077245e-06,9.312504672403115e-20,1.2656960067969781e-14,0.00019239673565607518,5.421770588043273e-09,3.0720037624831775e-09,7.266463216742515e-19,BMW-x3,mini_pictures\test\BMW-x3\BMW-x3_846faa0eb79f_16.jpg
1.639584735341204e-13,1.5187998936405388e-20,8.455913302896079e-09,2.233346572795233e-15,1.5321755313245404e-16,1.0,2.46728568023373e-14,1.6513893306012748e-16,2.5240248259505993e-13,1.5618262239058822e-08,3.6031930911173404e-11,9.13435776669913e-13,2.037424916279118e-12,2.1657315940615263e-08,7.89757927665363e-20,4.90090219256684e-17,5.6189777275506e-09,2.351145944601285e-10,1.4093461640773963e-12,1.25942707281688e-20,BMW-x3,mini_pictures\test\BMW-x3\BMW-x3_89908c5dd553_01.jpg
4.39334363930871e-16,5.300609037403718e-19,2.7554467596502263e-09,7.184611213588555e-18,5.104211222791994e-15,1.0,1.3337830839788012e-11,3.397772579056507e-18,8.04726471707849e-20,7.112972727095143e-14,2.5841874418119914e-08,4.597458684910648e-14,2.491389317071935e-10,9.725398264492924e-10,9.122772219662039e-22,1.19489032383846e-12,2.7126692558887555e-10,3.5901758454158494e-13,4.202705756106359e-14,1.9402120650257938e-20,BMW-x3,mini_pictures\test\BMW-x3\BMW-x3_89908c5dd553_04.jpg
